2017-05-19 15:20:13|信息:载入每日签到配置成功!
2017-05-19 15:20:13|信息:载入炼魂碎片配置成功!
2017-05-19 15:20:13|信息:载入炼魂系统配置成功!
2017-05-19 15:20:13|信息:载入排行奖励配置成功!
2017-05-19 15:20:13|信息:载入限时活动配置成功!
2017-05-19 15:20:13|信息:载入关卡玩法配置成功!
2017-05-19 15:20:13|信息:载入怪物属性配置成功!
2017-05-19 15:20:13|信息:载入怪物类型配置成功!
2017-05-19 15:20:13|信息:载入装备位属性配置成功!
2017-05-19 15:20:13|信息:载入角色属性配置成功!
2017-05-19 15:20:13|信息:载入活动副本配置成功!
2017-05-19 15:20:15|信息:该分区共有0个角色
2017-05-19 15:20:15|信息:载入0条副本完成排行榜信息!
2017-05-19 15:25:11|信息:读取系统配置文件[./cyaMLServer.properties]成功!
2017-05-19 15:25:11|信息:连接数据服务器[192.168.50.2:9570]成功!
2017-05-19 15:25:11|信息:连接充值数据服务器[192.168.50.2:9570]成功!
2017-05-19 15:25:11|信息:连接代币数据服务器[192.168.50.2:9570]成功!
2017-05-19 15:25:11|信息:载入游戏全局配置成功!
2017-05-19 15:25:11|信息:载入游戏公告配置成功!
2017-05-19 15:25:11|信息:载入游戏章节配置成功!
2017-05-19 15:25:12|信息:载入角色配置成功!
2017-05-19 15:25:12|信息:载入技能配置成功!
2017-05-19 15:25:12|信息:载入游戏落配置成功!
2017-05-19 15:25:13|信息:载入装备合成配置成功!
2017-05-19 15:25:13|信息:载入怪配置成功!
2017-05-19 15:25:19|信息:载入副本配置成功!
2017-05-19 15:25:19|信息:载入单人随机副本配置成功!
2017-05-19 15:25:21|信息:载入任务配置成功!
2017-05-19 15:25:21|信息:载入职业装备配置成功!
2017-05-19 15:25:21|信息:载入装备强化配置成功!
2017-05-19 15:25:21|信息:载入装备升星配置成功!
2017-05-19 15:25:21|信息:载入装备品质配置成功!
2017-05-19 15:25:21|信息:载入宝石配置成功!
2017-05-19 15:25:21|信息:载入材料配置成功!
2017-05-19 15:25:21|信息:载入碎片配置成功!
2017-05-19 15:25:21|信息:载入商城配置成功!
2017-05-19 15:25:21|信息:载入时装配置成功!
2017-05-19 15:25:21|信息:载入充值配置成功!
2017-05-19 15:25:21|信息:载入称号配置成功!
2017-05-19 15:25:21|信息:载入套装配置成功!
2017-05-19 15:25:21|信息:载入复活配置成功!
2017-05-19 15:25:21|信息:载入金币兑换配置成功!
2017-05-19 15:25:21|信息:载入VIP配置成功!
2017-05-19 15:25:21|信息:载入签到配置成功!
2017-05-19 15:25:21|信息:载入活动配置成功!
2017-05-19 15:25:21|信息:载入解锁配置成功!
2017-05-19 15:25:22|信息:载入礼包配置成功!
2017-05-19 15:25:22|信息:载入成就配置成功!
2017-05-19 15:25:22|信息:载入体力兑换配置成功!
2017-05-19 15:25:22|信息:载入每日签到配置成功!
2017-05-19 15:25:22|信息:载入炼魂碎片配置成功!
2017-05-19 15:25:23|信息:载入炼魂系统配置成功!
2017-05-19 15:25:23|信息:载入排行奖励配置成功!
2017-05-19 15:25:23|信息:载入限时活动配置成功!
2017-05-19 15:25:23|信息:载入关卡玩法配置成功!
2017-05-19 15:25:23|信息:载入怪物属性配置成功!
2017-05-19 15:25:23|信息:载入怪物类型配置成功!
2017-05-19 15:25:23|信息:载入装备位属性配置成功!
2017-05-19 15:25:23|信息:载入角色属性配置成功!
2017-05-19 15:25:23|信息:载入活动副本配置成功!
2017-05-19 15:25:23|信息:该分区共有0个角色
2017-05-19 15:25:23|信息:载入0条副本完成排行榜信息!
2017-05-19 15:26:08|信息:初始化/登陆网关服务器失败!
2017-05-19 15:27:18|信息:读取系统配置文件[./cyaMLServer.properties]成功!
2017-05-19 15:27:18|信息:连接数据服务器[192.168.50.2:9570]成功!
2017-05-19 15:27:18|信息:连接充值数据服务器[192.168.50.2:9570]成功!
2017-05-19 15:27:18|信息:连接代币数据服务器[192.168.50.2:9570]成功!
2017-05-19 15:27:18|信息:载入游戏全局配置成功!
2017-05-19 15:27:18|信息:载入游戏公告配置成功!
2017-05-19 15:27:18|信息:载入游戏章节配置成功!
2017-05-19 15:27:18|信息:载入角色配置成功!
2017-05-19 15:27:19|信息:载入技能配置成功!
2017-05-19 15:27:19|信息:载入游戏落配置成功!
2017-05-19 15:27:19|信息:载入装备合成配置成功!
2017-05-19 15:27:19|信息:载入怪配置成功!
2017-05-19 15:27:21|信息:载入副本配置成功!
2017-05-19 15:27:21|信息:载入单人随机副本配置成功!
2017-05-19 15:27:22|信息:载入任务配置成功!
2017-05-19 15:27:22|信息:载入职业装备配置成功!
2017-05-19 15:27:22|信息:载入装备强化配置成功!
2017-05-19 15:27:22|信息:载入装备升星配置成功!
2017-05-19 15:27:22|信息:载入装备品质配置成功!
2017-05-19 15:27:22|信息:载入宝石配置成功!
2017-05-19 15:27:22|信息:载入材料配置成功!
2017-05-19 15:27:22|信息:载入碎片配置成功!
2017-05-19 15:27:22|信息:载入商城配置成功!
2017-05-19 15:27:22|信息:载入时装配置成功!
2017-05-19 15:27:22|信息:载入充值配置成功!
2017-05-19 15:27:22|信息:载入称号配置成功!
2017-05-19 15:27:22|信息:载入套装配置成功!
2017-05-19 15:27:22|信息:载入复活配置成功!
2017-05-19 15:27:22|信息:载入金币兑换配置成功!
2017-05-19 15:27:22|信息:载入VIP配置成功!
2017-05-19 15:27:22|信息:载入签到配置成功!
2017-05-19 15:27:22|信息:载入活动配置成功!
2017-05-19 15:52:51|信息:读取系统配置文件[./cyaMLServer.properties]成功!
2017-05-19 15:52:51|信息:连接数据服务器[192.168.50.2:9570]成功!
2017-05-19 15:52:51|信息:连接充值数据服务器[192.168.50.2:9570]成功!
2017-05-19 15:52:51|信息:连接代币数据服务器[192.168.50.2:9570]成功!
2017-05-19 15:52:51|信息:载入游戏全局配置成功!
2017-05-19 15:52:51|信息:载入游戏公告配置成功!
2017-05-19 15:52:51|信息:载入游戏章节配置成功!
2017-05-19 15:52:51|信息:载入角色配置成功!
2017-05-19 15:52:51|信息:载入技能配置成功!
2017-05-19 15:52:51|信息:载入游戏落配置成功!
2017-05-19 15:52:51|信息:载入装备合成配置成功!
2017-05-19 15:52:51|信息:载入怪配置成功!
2017-05-19 15:52:54|信息:载入副本配置成功!
2017-05-19 15:52:54|信息:载入单人随机副本配置成功!
2017-05-19 15:52:55|信息:载入任务配置成功!
2017-05-19 15:52:55|信息:载入职业装备配置成功!
2017-05-19 15:52:55|信息:载入装备强化配置成功!
2017-05-19 15:52:55|信息:载入装备升星配置成功!
2017-05-19 15:52:55|信息:载入装备品质配置成功!
2017-05-19 15:52:55|信息:载入宝石配置成功!
2017-05-19 15:52:55|信息:载入材料配置成功!
2017-05-19 15:52:55|信息:载入碎片配置成功!
2017-05-19 15:52:55|信息:载入商城配置成功!
2017-05-19 15:52:55|信息:载入时装配置成功!
2017-05-19 15:52:55|信息:载入充值配置成功!
2017-05-19 15:52:55|信息:载入称号配置成功!
2017-05-19 15:52:55|信息:载入套装配置成功!
2017-05-19 15:52:55|信息:载入复活配置成功!
2017-05-19 15:52:55|信息:载入金币兑换配置成功!
2017-05-19 15:52:55|信息:载入VIP配置成功!
2017-05-19 15:52:55|信息:载入签到配置成功!
2017-05-19 15:52:55|信息:载入活动配置成功!
2017-05-19 16:48:02|信息:读取系统配置文件[./cyaMLServer.properties]成功!
2017-05-19 16:48:03|信息:连接数据服务器[192.168.50.2:9570]成功!
2017-05-19 16:48:03|信息:连接充值数据服务器[192.168.50.2:9570]成功!
2017-05-19 16:48:03|信息:连接代币数据服务器[192.168.50.2:9570]成功!
2017-05-19 16:48:03|信息:载入游戏全局配置成功!
2017-05-19 16:48:03|信息:载入游戏公告配置成功!
2017-05-19 16:48:03|信息:载入游戏章节配置成功!
2017-05-19 16:48:03|信息:载入角色配置成功!
2017-05-19 16:48:03|信息:载入技能配置成功!
2017-05-19 16:48:04|信息:载入游戏落配置成功!
2017-05-19 16:48:04|信息:载入装备合成配置成功!
2017-05-19 16:48:04|信息:载入怪配置成功!
2017-05-19 16:48:10|信息:载入副本配置成功!
2017-05-19 16:48:10|信息:载入单人随机副本配置成功!
2017-05-19 16:48:12|信息:载入任务配置成功!
2017-05-19 16:48:12|信息:载入职业装备配置成功!
2017-05-19 16:48:12|信息:载入装备强化配置成功!
2017-05-19 16:48:12|信息:载入装备升星配置成功!
2017-05-19 16:48:12|信息:载入装备品质配置成功!
2017-05-19 16:48:12|信息:载入宝石配置成功!
2017-05-19 16:48:12|信息:载入材料配置成功!
2017-05-19 16:48:12|信息:载入碎片配置成功!
2017-05-19 16:48:12|信息:载入商城配置成功!
2017-05-19 16:48:12|信息:载入时装配置成功!
2017-05-19 16:48:12|信息:载入充值配置成功!
2017-05-19 16:48:13|信息:载入称号配置成功!
2017-05-19 16:48:13|信息:载入套装配置成功!
2017-05-19 16:48:13|信息:载入复活配置成功!
2017-05-19 16:48:13|信息:载入金币兑换配置成功!
2017-05-19 16:48:13|信息:载入VIP配置成功!
2017-05-19 16:48:13|信息:载入签到配置成功!
2017-05-19 16:48:13|信息:载入活动配置成功!
